danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.529,0.243,9,-10.44,1,0.0285,0.886,0.0,0.11,0.173,132.041,audio_features,6jOP08e9PHDnoF3reZcePE,spotify:track:6jOP08e9PHDnoF3reZcePE,https://api.spotify.com/v1/tracks/6jOP08e9PHDnoF3reZcePE,https://api.spotify.com/v1/audio-analysis/6jOP08e9PHDnoF3reZcePE,299091,4
0.843,0.504,11,-11.298,0,0.0924,0.154,4.08e-05,0.112,0.374,99.977,audio_features,3sV8ExJeOGXbanczafavZv,spotify:track:3sV8ExJeOGXbanczafavZv,https://api.spotify.com/v1/tracks/3sV8ExJeOGXbanczafavZv,https://api.spotify.com/v1/audio-analysis/3sV8ExJeOGXbanczafavZv,201600,4
0.811,0.276,7,-14.892,1,0.042,0.785,2.83e-06,0.128,0.704,95.021,audio_features,3VOeGtJwJh2jslvQAFaaEn,spotify:track:3VOeGtJwJh2jslvQAFaaEn,https://api.spotify.com/v1/tracks/3VOeGtJwJh2jslvQAFaaEn,https://api.spotify.com/v1/audio-analysis/3VOeGtJwJh2jslvQAFaaEn,272152,4
0.669,0.403,2,-10.745,1,0.0659,0.538,2.22e-05,0.0949,0.111,105.01,audio_features,1AAGvzJRWMTKx7PNfeTvP4,spotify:track:1AAGvzJRWMTKx7PNfeTvP4,https://api.spotify.com/v1/tracks/1AAGvzJRWMTKx7PNfeTvP4,https://api.spotify.com/v1/audio-analysis/1AAGvzJRWMTKx7PNfeTvP4,242857,4
0.657,0.363,2,-9.852,1,0.0289,0.7,0.000109,0.147,0.201,113.96,audio_features,2Jaaw8PrdUfPlU6o6tL5dl,spotify:track:2Jaaw8PrdUfPlU6o6tL5dl,https://api.spotify.com/v1/tracks/2Jaaw8PrdUfPlU6o6tL5dl,https://api.spotify.com/v1/audio-analysis/2Jaaw8PrdUfPlU6o6tL5dl,295790,4
0.704,0.542,2,-4.663,0,0.0307,0.476,0.000196,0.141,0.386,97.006,audio_features,6iXGivPFpsqKmrINhIbPvx,spotify:track:6iXGivPFpsqKmrINhIbPvx,https://api.spotify.com/v1/tracks/6iXGivPFpsqKmrINhIbPvx,https://api.spotify.com/v1/audio-analysis/6iXGivPFpsqKmrINhIbPvx,222314,4
0.746,0.724,10,-3.976,0,0.0498,0.119,2.09e-05,0.0506,0.596,95.003,audio_features,2z9iLlNBt1aLZUCFgXby97,spotify:track:2z9iLlNBt1aLZUCFgXby97,https://api.spotify.com/v1/tracks/2z9iLlNBt1aLZUCFgXby97,https://api.spotify.com/v1/audio-analysis/2z9iLlNBt1aLZUCFgXby97,202105,4
0.534,0.499,9,-10.601,0,0.0416,0.0416,4.13e-05,0.287,0.227,91.954,audio_features,0J2otOvMdg62gVMMjwOvSK,spotify:track:0J2otOvMdg62gVMMjwOvSK,https://api.spotify.com/v1/tracks/0J2otOvMdg62gVMMjwOvSK,https://api.spotify.com/v1/audio-analysis/0J2otOvMdg62gVMMjwOvSK,229589,4
0.764,0.51,2,-7.47,1,0.0757,0.542,0.0,0.112,0.616,105.024,audio_features,6jcG3yZ0e2CSI6omkYO1ut,spotify:track:6jcG3yZ0e2CSI6omkYO1ut,https://api.spotify.com/v1/tracks/6jcG3yZ0e2CSI6omkYO1ut,https://api.spotify.com/v1/audio-analysis/6jcG3yZ0e2CSI6omkYO1ut,178286,4
0.698,0.587,6,-4.318,0,0.0569,0.717,1.5e-06,0.192,0.569,88.006,audio_features,6B1Io9VDzMAmwFjrplDJw8,spotify:track:6B1Io9VDzMAmwFjrplDJw8,https://api.spotify.com/v1/tracks/6B1Io9VDzMAmwFjrplDJw8,https://api.spotify.com/v1/audio-analysis/6B1Io9VDzMAmwFjrplDJw8,246818,4
0.634,0.476,4,-7.714,0,0.0393,0.84,0.000137,0.079,0.425,184.061,audio_features,22F7P7QnaVspdf5rKveBaS,spotify:track:22F7P7QnaVspdf5rKveBaS,https://api.spotify.com/v1/tracks/22F7P7QnaVspdf5rKveBaS,https://api.spotify.com/v1/audio-analysis/22F7P7QnaVspdf5rKveBaS,252953,4
0.789,0.488,9,-5.662,0,0.297,0.32,0.0,0.0847,0.29,159.986,audio_features,2AiZm17zqkV7llT3SHz4Nu,spotify:track:2AiZm17zqkV7llT3SHz4Nu,https://api.spotify.com/v1/tracks/2AiZm17zqkV7llT3SHz4Nu,https://api.spotify.com/v1/audio-analysis/2AiZm17zqkV7llT3SHz4Nu,276001,4
0.775,0.828,8,-5.351,0,0.178,0.683,0.000438,0.139,0.739,74.976,audio_features,703QXwWn5KdNaoviarYHAO,spotify:track:703QXwWn5KdNaoviarYHAO,https://api.spotify.com/v1/tracks/703QXwWn5KdNaoviarYHAO,https://api.spotify.com/v1/audio-analysis/703QXwWn5KdNaoviarYHAO,252600,4
0.781,0.608,8,-8.452,1,0.0408,0.217,3.63e-05,0.158,0.609,101.017,audio_features,014DA3BdnmD3kI5pBogH7c,spotify:track:014DA3BdnmD3kI5pBogH7c,https://api.spotify.com/v1/tracks/014DA3BdnmD3kI5pBogH7c,https://api.spotify.com/v1/audio-analysis/014DA3BdnmD3kI5pBogH7c,270000,4
0.676,0.4,7,-10.771,0,0.0405,0.855,2.71e-06,0.124,0.347,90.028,audio_features,3b34161QoxLwsqhWSPy9i5,spotify:track:3b34161QoxLwsqhWSPy9i5,https://api.spotify.com/v1/tracks/3b34161QoxLwsqhWSPy9i5,https://api.spotify.com/v1/audio-analysis/3b34161QoxLwsqhWSPy9i5,220510,4
0.923,0.601,2,-4.692,1,0.0726,0.0644,0.000253,0.0508,0.776,129.944,audio_features,4RZJObXQzsKQLd25LBjBG8,spotify:track:4RZJObXQzsKQLd25LBjBG8,https://api.spotify.com/v1/tracks/4RZJObXQzsKQLd25LBjBG8,https://api.spotify.com/v1/audio-analysis/4RZJObXQzsKQLd25LBjBG8,192000,4
0.26,0.421,11,-7.05,0,0.033,0.747,0.0,0.138,0.405,175.632,audio_features,2vi7mKwVAYDM4OkiTOn8Ng,spotify:track:2vi7mKwVAYDM4OkiTOn8Ng,https://api.spotify.com/v1/tracks/2vi7mKwVAYDM4OkiTOn8Ng,https://api.spotify.com/v1/audio-analysis/2vi7mKwVAYDM4OkiTOn8Ng,305794,3
0.518,0.467,2,-8.066,1,0.0433,0.896,0.0,0.138,0.494,134.271,audio_features,39t3ly1KisXk4u57D6fKSE,spotify:track:39t3ly1KisXk4u57D6fKSE,https://api.spotify.com/v1/tracks/39t3ly1KisXk4u57D6fKSE,https://api.spotify.com/v1/audio-analysis/39t3ly1KisXk4u57D6fKSE,291781,4
0.626,0.428,3,-8.746,1,0.0386,0.802,0.0,0.0754,0.309,130.025,audio_features,5HaKldnT9gWe70hr8bstmh,spotify:track:5HaKldnT9gWe70hr8bstmh,https://api.spotify.com/v1/tracks/5HaKldnT9gWe70hr8bstmh,https://api.spotify.com/v1/audio-analysis/5HaKldnT9gWe70hr8bstmh,281960,4
0.47,0.388,10,-6.24,0,0.0278,0.919,0.00284,0.109,0.326,146.155,audio_features,2dEpaH5nsfnzU61LQ9rJuH,spotify:track:2dEpaH5nsfnzU61LQ9rJuH,https://api.spotify.com/v1/tracks/2dEpaH5nsfnzU61LQ9rJuH,https://api.spotify.com/v1/audio-analysis/2dEpaH5nsfnzU61LQ9rJuH,328106,4
0.564,0.592,0,-9.458,1,0.0449,0.525,0.0199,0.102,0.427,147.941,audio_features,1HDrKXya87GMQfAGPlqNS9,spotify:track:1HDrKXya87GMQfAGPlqNS9,https://api.spotify.com/v1/tracks/1HDrKXya87GMQfAGPlqNS9,https://api.spotify.com/v1/audio-analysis/1HDrKXya87GMQfAGPlqNS9,233514,4
0.737,0.707,2,-3.318,0,0.0386,0.277,0.305,0.0881,0.196,114.972,audio_features,2LKI0fGEKR3RWAiY2jqq8k,spotify:track:2LKI0fGEKR3RWAiY2jqq8k,https://api.spotify.com/v1/tracks/2LKI0fGEKR3RWAiY2jqq8k,https://api.spotify.com/v1/audio-analysis/2LKI0fGEKR3RWAiY2jqq8k,208696,4
0.673,0.376,11,-7.886,0,0.0357,0.915,8.32e-05,0.0973,0.414,104.997,audio_features,2IDZxVWQypWxYIP6wqDzGN,spotify:track:2IDZxVWQypWxYIP6wqDzGN,https://api.spotify.com/v1/tracks/2IDZxVWQypWxYIP6wqDzGN,https://api.spotify.com/v1/audio-analysis/2IDZxVWQypWxYIP6wqDzGN,216000,4
